playerID,daysActive,BatG,BatBA,BatHR,FieldG,PitchW,PitchL,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
hargrmi01,4200,1666,0.290079,80,1545,0,0,1,0,0,0,0,458333,0
harpeto01,5287,1811,0.25666,146,1618,0,0,1,0,0,0,0,0,0
harrato01,6238,2155,0.263983,195,2157,0,0,4,0,0,0,0,675000,0
harrebu01,5512,1553,0.235563,7,1500,0,0,2,0,1,0,0,0,0
harribu01,4306,1277,0.273372,11,1271,0,0,0,0,0,0,0,0,1
harrile01,6234,1920,0.268596,37,1230,0,0,0,0,0,0,0,662837,0
hartnga01,7105,2006,0.296793,238,1839,0,0,6,0,0,0,1,0,1
hattogr01,5282,1312,0.253923,91,1175,0,0,1,0,0,0,0,0,0
hearnji01,4411,405,0.139746,9,398,110,89,1,0,0,0,0,0,0
hebneri01,6219,1938,0.275625,207,1737,0,0,0,0,0,0,0,205000,0
heganji01,6873,1676,0.227519,93,1639,0,0,5,0,0,0,0,0,0
heilmha01,6590,2148,0.341595,183,2059,0,0,0,0,0,0,0,0,1
helmsto01,4756,1443,0.268404,34,1354,0,0,2,0,2,0,0,0,0
hemusso01,3700,961,0.2732,51,763,0,0,0,0,0,0,0,0,0
hendeda01,4859,1574,0.258998,204,1424,0,0,1,0,0,0,0,1127200,0
henderi01,8853,3141,0.278816,302,2885,0,0,10,0,1,3,2,2310833,1
hendrge01,6330,2071,0.277207,267,1953,0,0,4,0,0,2,0,913750,0
henketo01,4768,657,0,0,657,43,42,2,0,0,0,0,1669558,0
hennemi01,3427,567,0,0,567,58,42,1,0,0,0,0,1501335,0
henrito01,4891,1305,0.281417,187,1228,0,0,5,0,0,0,0,0,0
hentgpa01,4705,347,0.113636,0,347,132,114,3,1,0,0,0,2702741,0
hermaba01,7095,1552,0.324469,181,1421,0,0,0,0,0,0,0,0,0
hermabi01,5816,1940,0.303744,48,1929,0,0,10,0,0,0,0,0,1
hernake01,5807,2118,0.295579,164,2051,0,0,5,0,11,2,1,1700000,0
hernaro01,5867,1021,0.5,0,1021,67,72,2,0,0,0,0,2732211,0
hernawi01,4514,757,0.206349,0,754,70,63,3,1,0,0,1,1040000,0
hershor01,6143,542,0.201439,0,532,212,153,3,1,1,1,3,2348875,0
herzobu01,4528,1518,0.259018,20,1496,0,0,0,0,0,0,0,0,0
herzowh01,2720,634,0.256506,25,487,0,0,0,0,0,0,0,0,1
hickmji02,4474,1421,0.252139,159,1258,0,0,1,0,0,0,0,0,0
higgibo02,3662,1362,0.272098,187,1273,0,0,0,0,0,0,0,4732182,0
higgipi01,5940,1816,0.29234,141,1785,0,0,3,0,0,0,0,0,0
hillejo01,5377,551,0.108911,0,550,88,76,1,0,0,0,0,0,0
hinchbi01,5416,908,0.260598,20,875,0,0,0,0,0,0,0,0,0
hislela01,5139,1197,0.272533,166,1017,0,0,2,0,0,0,0,0,0
hodgegi01,7154,2110,0.273146,375,2122,0,0,8,0,3,0,0,0,0
hoernjo01,5061,498,0.114754,1,498,39,35,1,0,0,0,0,0,0
hoffmtr01,6385,1047,0.117647,0,1047,62,77,7,0,0,0,0,4461611,0
holmeto01,3820,1329,0.301255,88,1240,0,0,2,0,0,0,0,0,0
holtzke01,5128,469,0.166129,3,464,180,154,2,0,0,0,0,0,0
honeyri01,7191,831,0.131148,0,827,112,143,2,0,0,0,0,784231,0
hoopeha01,6015,2333,0.280838,77,2309,0,0,0,0,0,0,0,0,1
hootobu01,5195,492,0.121094,4,491,157,139,1,0,0,0,1,627500,0
hornebo01,3655,1023,0.276663,218,1017,0,0,1,0,0,0,0,1416667,0
hornsro01,7984,2271,0.35782,301,2176,0,0,0,0,0,0,2,0,1
hortowi01,6235,2040,0.27295,326,1201,0,0,4,0,0,0,0,0,0
houghch01,8749,866,0.146018,1,866,216,216,1,0,0,0,0,839074,0
houttar01,4529,331,0.192982,2,326,87,91,1,0,0,0,0,0,0
howarel01,4917,1659,0.273401,172,1539,0,0,12,0,2,0,1,0,0
howarfr01,5499,1898,0.273469,383,1772,0,0,4,0,0,0,0,0,0
howear01,3936,902,0.258841,44,849,0,0,0,0,0,0,0,0,0
howelro02,3673,1121,0.26063,80,870,0,0,1,0,0,0,0,0,0
hoytwa01,7235,686,0.196659,0,686,243,186,0,0,0,0,0,0,1
hraboal01,4446,549,0.142857,0,548,64,35,0,0,0,0,0,0,0
hrbekke01,4734,1771,0.280598,296,1634,0,0,1,0,0,0,0,1990000,0
hubbeca01,5507,541,0.191278,4,541,257,156,9,0,0,0,2,0,1
huggimi01,4534,1586,0.265203,9,1545,0,0,0,0,0,0,0,0,1
hundlra01,4746,1061,0.2362,82,1026,0,0,1,0,1,0,0,0,0
hunteca01,5240,537,0.222386,6,523,233,172,8,1,0,0,0,0,1
huntro01,4183,1483,0.27297,39,1420,0,0,2,0,0,0,0,0,0
hurstbr01,5180,387,0.111913,0,386,148,115,1,0,0,0,0,1516111,0
hutchfr01,5262,355,0.263077,4,244,95,71,1,0,0,0,0,0,0
irvinmo01,2641,774,0.293839,99,706,0,0,1,0,0,0,0,0,1
irwinch01,3316,989,0.266649,16,986,0,0,0,0,0,0,0,0,0
jacksda02,5079,366,0.123874,0,364,116,134,2,0,0,0,0,1887308,0
jacksgr01,6214,731,0.134454,2,705,89,75,1,0,0,0,0,0,0
jacksjo01,4416,1346,0.355639,55,1333,0,0,0,0,0,0,0,0,0
jacksmi02,6593,1036,0.193548,0,1036,63,69,0,0,0,0,0,1209167,0
jacksre01,7422,2897,0.262395,581,2163,0,0,14,0,0,2,3,895613,1
jacksso01,3938,937,0.251064,7,850,0,0,0,0,0,0,0,0,0
jackstr01,5111,1675,0.288965,135,1653,0,0,1,0,0,0,0,0,1
jeffegr01,4649,1472,0.288805,126,1379,0,0,2,0,0,0,0,2802125,0
jenkife01,6590,665,0.165179,13,664,284,226,3,1,0,0,0,0,1
jennihu01,9954,1285,0.311378,18,1277,0,0,0,0,0,0,0,0,1
jenseja01,4184,1439,0.279412,199,1391,0,0,3,0,1,0,1,0,0
johnsal01,4451,1322,0.287908,78,1000,0,0,1,0,0,0,0,0,0
johnsbo01,4547,1863,0.296387,288,1856,0,0,8,0,0,0,0,0,0
johnsch04,4054,1207,0.245511,169,1179,0,0,2,0,4,0,0,3475682,0
johnsda02,4917,1466,0.260187,138,1434,0,0,4,0,3,0,0,0,0
johnsde01,5729,1775,0.243416,245,1463,0,0,0,0,0,0,0,0,0
johnsho01,4918,1542,0.247684,228,1542,0,0,2,0,0,2,0,1061042,0
johnsra05,7689,638,0.123267,1,638,310,175,10,5,0,0,1,8359525,1
johnswa01,7364,939,0.234215,24,821,420,282,0,0,0,0,2,0,1
johnto01,9393,775,0.155702,5,774,294,234,4,0,0,0,0,365000,0
jonescl01,4613,1233,0.280617,95,1167,0,0,1,0,0,0,0,0,0
jonesdo01,6748,849,0.142857,0,849,69,79,5,0,0,0,0,1068375,0
jonesfi01,7074,1794,0.284131,21,1778,0,0,0,0,0,0,0,0,0
jonesja05,67,40,0.214953,3,30,0,0,0,0,0,0,0,4033333,0
jonesra01,3370,319,0.131886,0,305,100,123,2,1,0,0,0,0,0
jonessa01,7777,719,0.196629,6,655,229,219,0,0,0,0,0,0,0
jonesto02,5518,990,0.210526,0,990,58,63,1,0,0,0,0,2330163,0
jordabr01,5288,1494,0.280943,190,1399,0,0,1,0,0,0,0,3463156,0
jordati01,3187,540,0.261445,32,518,0,0,0,0,0,0,0,0,0
jorgemi01,6235,1637,0.243141,95,1336,0,0,0,0,1,0,0,200000,0
jossad01,2998,296,0.144431,1,295,160,97,0,0,0,0,0,0,1
joynewa01,5546,2055,0.288719,206,1932,0,0,1,0,0,0,0,2491361,0
judgejo01,6809,2185,0.297722,72,2100,0,0,0,0,0,0,0,0,0
jurgebi01,5972,1829,0.258065,43,1788,0,0,3,0,0,0,0,0,0
justida01,4876,1722,0.27561,319,1295,0,0,3,0,0,2,1,4910500,0
kaatji01,8734,1013,0.185714,16,907,284,240,3,0,16,0,0,0,0
kalinal01,7769,2846,0.297422,402,2637,0,0,18,0,10,0,0,0,1
kammwi01,4417,1693,0.280807,29,1674,0,0,0,0,0,0,0,0,0
karroer01,4707,1770,0.267909,288,1713,0,0,0,0,0,1,0,3837231,0
keefeti01,4757,626,0.187351,12,625,346,228,0,0,0,0,0,0,1
keelewi01,6548,2123,0.341287,33,2104,0,0,0,0,0,0,0,0,1
kellech01,4894,1189,0.286639,194,1038,0,0,5,0,0,0,0,0,0
kellejo01,6277,1853,0.316871,65,1844,0,0,0,0,0,0,0,0,1
kellge01,5100,1795,0.306476,78,1788,0,0,10,0,0,0,0,0,1
kellyge01,6188,1648,0.295865,149,1616,1,0,0,0,0,0,0,0,1
kellyki01,5603,1470,0.306956,70,1610,2,2,0,0,0,0,0,0,1
keltnke01,4618,1532,0.275596,163,1507,0,0,7,0,0,0,0,0,0
kendaja01,5264,2097,0.287389,75,2066,0,0,3,0,0,0,0,5214398,0
kennejo03,4302,862,0.224953,32,831,0,0,0,0,0,0,0,0,0
kennete02,4780,1510,0.262887,114,1450,0,0,4,0,0,1,0,770000,0
kentje01,6012,2347,0.28934,386,2359,0,0,5,0,0,4,1,5073566,0
kerrdi01,2354,145,0.217082,0,142,55,34,0,0,0,0,0,0,0
kessido01,5440,2078,0.252385,14,2062,0,0,6,0,2,0,0,0,0
keyji01,5280,485,0,0,484,191,120,4,0,0,0,0,2445479,0
kileda01,4089,371,0.133634,2,364,134,122,3,0,0,0,0,3368731,0
killebi01,4401,1042,0.237689,4,1013,0,0,0,0,0,0,0,0,0
killeha01,7765,2448,0.256016,576,2254,0,0,13,0,0,0,1,0,1
kilroma01,4505,330,0.222222,1,342,141,133,0,0,0,0,0,0,0
kindeel01,4026,484,0.141892,1,484,102,71,0,0,0,0,0,0,0
kinerra01,3449,1472,0.27877,369,1440,0,0,6,0,0,0,0,0,1
kingmda01,5546,1945,0.235716,442,1409,0,0,3,0,0,0,0,908750,0
kisonbr01,5207,398,0.160584,3,390,120,89,0,0,0,0,0,370000,0
kleinch01,5795,1758,0.320098,301,1604,0,0,2,0,0,0,1,0,1
kleskry01,5491,1798,0.277528,288,1688,0,0,1,0,0,0,0,4011700,0
klingjo01,4758,1281,0.270088,20,1225,0,0,0,0,0,0,0,0,0
kluszte01,5280,1724,0.298219,282,1487,0,0,4,0,0,0,0,0,0
knabeot01,4010,1278,0.246811,8,1252,0,0,0,0,0,0,0,0,0
kneppbo01,5035,452,0.135934,6,448,146,156,2,0,0,0,0,783600,0
knighra01,5136,1510,0.271575,85,1412,0,0,2,0,0,0,1,582500,0
knoblch01,4189,1698,0.287746,100,1628,0,0,4,0,1,2,0,3842500,0
knowlda01,5479,774,0.12,0,773,66,74,1,0,0,0,0,0,0
koosmje01,6704,619,0.120172,2,619,226,209,2,0,0,0,0,600000,0
koscoan01,3273,661,0.236695,73,545,0,0,0,0,0,0,0,0,0
koufasa01,4118,405,0.0955975,2,405,169,90,7,3,0,0,3,0,1
kraneed01,6217,1862,0.260766,119,1559,0,0,1,0,0,0,0,0,0
krausle02,4847,334,0.132768,6,321,68,91,0,0,0,0,0,0,0
kremera01,3361,313,0.178161,5,312,145,87,0,0,0,0,0,0,0
kressre01,6871,1391,0.285827,89,1354,0,0,0,0,0,0,0,0,0
krukjo01,3401,1212,0.300203,101,1121,0,0,3,0,0,0,0,1095000,0
krukomi01,4654,372,0.191989,5,370,125,117,1,0,0,0,0,759600,0
kuennha01,5139,1836,0.302238,87,1750,0,0,10,0,0,0,0,0,0
kuheljo01,6128,2109,0.276737,131,2062,0,0,0,0,0,0,0,0,0
kuzavbo01,4026,217,0.0852713,1,216,49,44,0,0,0,0,0,0,0
lajoina01,7318,2480,0.338096,83,2441,0,0,0,0,0,0,0,0,1
langebi01,2362,811,0.330203,39,815,0,0,0,0,0,0,0,0,0
langsma01,5648,463,0.152174,0,461,179,158,4,0,7,0,0,2387321,0
lanieha01,3391,1197,0.227592,8,1222,0,0,0,0,0,0,0,0,0
lankfra01,5157,1715,0.271093,238,1598,0,0,1,0,0,0,0,3413929,0
lansfca01,5293,1895,0.290008,153,1883,0,0,1,0,0,1,0,1221875,0
larkiba01,6626,2197,0.295205,198,2105,0,0,12,0,3,9,1,4129868,1
larsedo01,5193,490,0.239669,14,424,85,93,0,0,0,0,1,0,0
larusto01,3619,132,0.198864,0,83,0,0,0,0,0,0,0,0,1
lasorto01,703,27,0.0714286,0,26,0,4,0,0,0,0,0,0,1
lathaar01,10678,1665,0.268629,27,1632,0,0,0,0,0,0,0,0,0
lavagco01,4912,1051,0.268576,40,951,0,0,4,0,0,0,0,0,0
lawve01,6279,519,0.217098,11,487,164,147,2,1,0,0,0,0,0
lazzeto01,4803,1772,0.291693,182,1742,0,0,1,0,0,0,0,0,1
leachfr01,3407,991,0.30726,72,900,0,0,0,0,0,0,0,0,0
leachto01,7278,2171,0.269552,63,2128,0,0,0,0,0,0,0,0,0
leebi03,4699,423,0.206897,2,420,119,90,1,0,0,0,0,0,0
leede02,5266,1969,0.280786,332,1928,0,0,2,0,3,1,0,6534786,0
leevesa01,4505,391,0.183551,2,391,194,102,0,0,0,0,0,0,0
leibrch01,5118,407,0.117216,0,407,141,126,0,0,0,0,0,1466111,0
leiteal01,6592,440,0.0840951,0,440,164,135,2,0,0,0,0,4005888,0
lemonbo01,6139,620,0.229097,37,480,209,130,7,0,0,0,0,0,1
lemonch01,5503,2001,0.272556,217,1945,0,0,3,0,0,0,0,758809,0
leonade01,4406,323,0,0,322,147,111,0,0,0,0,0,877381,0
leonadu02,7330,640,0.167932,0,640,191,181,5,0,0,0,0,0,0
leonaje01,4779,1425,0.266562,148,1174,0,0,2,0,0,0,1,912500,0
lewisdu01,4069,1477,0.283869,39,1452,0,0,0,0,0,0,0,0,0
lindsfr01,4413,1449,0.311174,103,1401,0,0,0,0,0,0,0,0,1
linzyfr01,4037,516,0.14876,1,516,62,57,0,0,0,0,0,0,0
loberha01,5126,1317,0.274381,32,1249,0,0,0,0,0,0,0,0,0
lockebo01,3391,168,0.255102,1,165,16,15,0,0,0,0,0,0,0
lockmwh01,5468,1676,0.278456,115,1560,0,0,1,0,0,0,0,0,0
loducpa01,3751,1092,0.285605,80,1078,0,0,4,0,0,0,0,3355097,0
loftoke01,5859,2198,0.29664,137,2133,0,0,6,0,4,0,0,3563602,0
lolicmi01,5978,597,0.110714,1,591,220,192,3,0,0,0,1,0,0
lombaer01,5999,1859,0.305858,190,1549,0,0,8,0,0,0,1,0,1
lonboji01,5161,431,0.134443,3,430,159,140,1,1,0,0,0,0,0
longhe01,5565,1880,0.276977,91,1881,0,0,0,0,0,0,0,0,0
lopated01,4163,364,0.210817,5,347,170,113,1,0,0,0,0,0,0
lopesda01,5490,1862,0.26228,161,1771,0,0,4,0,1,0,0,510000,0
lopezal01,6928,1950,0.261494,51,1925,0,0,2,0,0,0,0,0,1
lopezja01,5097,1563,0.286749,270,1412,0,0,3,0,0,1,1,4379321,0
lowebo01,6378,1824,0.272612,71,1817,0,0,0,0,0,0,0,0,0
lowelmi01,4402,1635,0.278003,227,1559,0,0,4,0,1,1,1,6371333,0
lowenjo01,5358,1385,0.253557,118,1095,0,0,0,0,0,0,0,0,0
lucasre01,5644,907,0.280751,3,414,157,135,0,0,0,0,0,0,0
luquedo01,7646,562,0.227751,5,555,195,179,0,0,0,0,0,0,0
luzingr01,5129,1844,0.275543,312,1272,0,0,4,0,0,0,0,0,0
lylesp01,5564,912,0.1875,0,912,102,76,3,1,0,0,0,0,0
lynnfr01,5872,1984,0.283995,308,1840,0,0,9,0,4,0,3,1233333,0
lyonste01,8357,705,0.232885,5,595,260,230,1,0,0,0,0,0,1
mackco01,3640,723,0.244527,5,728,0,0,0,0,0,0,0,0,1
maddoga01,5108,1778,0.284405,118,1715,0,0,0,0,8,0,0,820333,0
maddugr01,8060,796,0.167679,5,779,366,241,8,4,18,0,0,7325952,1
madlobi01,5140,1823,0.30455,167,1700,0,0,3,0,0,0,1,889056,0
mageesh01,5568,2089,0.291549,83,2053,0,0,0,0,0,0,0,0,0
maglisa01,4770,308,0.132867,2,307,120,64,2,0,0,0,0,0,0
malonji01,4073,322,0.200637,7,304,134,84,1,0,0,0,0,0,0
mancugu01,6343,1478,0.263989,53,1376,0,0,2,0,0,0,0,0,0
mantlmi01,6374,2466,0.296928,554,2354,0,0,20,0,1,0,3,0,1
manushe01,5876,2013,0.329249,110,1851,0,0,1,0,0,0,0,0,1
maranra01,8419,2678,0.25861,28,2678,0,0,0,0,0,0,0,0,1
marbefi01,4687,559,0.191045,1,559,148,89,0,0,0,0,0,0,0
maricju01,5384,477,0.164763,4,473,243,143,10,0,0,0,1,0,1
marioma01,4829,1595,0.262536,37,1572,0,0,8,0,0,0,1,0,0
marisro01,4184,1504,0.258519,281,1426,0,0,7,0,1,0,2,0,0
marquru01,6202,547,0.177102,1,547,203,182,0,0,0,0,0,0,1
marshmi01,5238,732,0.195531,1,730,97,113,2,1,0,0,0,0,0
martibi02,4184,1049,0.25867,69,1012,0,0,1,0,0,0,0,0,0
martide01,8048,707,0.141491,0,704,247,195,4,0,0,0,0,2083440,0
martied01,6231,2089,0.310721,317,592,0,0,7,0,0,5,0,3298625,0
martimo01,3649,250,0.169697,0,250,38,34,0,0,0,0,0,0,0
martipe01,6012,1204,0.299616,60,1058,0,0,4,0,0,0,0,0,0
martipe02,6215,493,0.0981735,0,493,225,104,8,3,0,0,1,9141224,1
martiti02,5522,2122,0.268917,348,1967,0,0,2,0,0,1,0,3703214,0
mathech01,5893,657,0.2162,7,653,378,193,0,0,0,0,0,0,1
matheed01,6009,2407,0.270758,513,2360,0,0,12,0,0,0,0,0,1
matlajo01,4449,366,0.129754,0,365,127,128,3,0,0,0,1,0,0
matthga01,5504,2052,0.281753,241,1895,0,0,1,0,0,0,1,725000,0
mattido01,4771,1790,0.307813,223,1719,0,0,6,0,9,3,1,2709545,0
maxvida01,4858,1452,0.215201,6,1430,0,0,0,0,1,0,0,0,0
maybejo01,5131,1629,0.252876,257,1487,0,0,2,0,0,0,0,0,0
mayca01,3313,1172,0.272771,90,888,0,0,2,0,0,0,0,0,0
mayje01,3179,556,0.233792,15,525,0,0,0,0,0,0,0,0,0
mayle01,6232,2084,0.266902,356,1604,0,0,3,0,0,0,0,0,0
mayru01,6730,542,0.122807,0,541,152,157,0,0,0,0,0,0,0
maysca01,5276,510,0.26588,5,498,210,130,0,0,0,0,0,0,0
mayswi01,8143,3017,0.301276,661,2953,0,0,24,0,12,0,4,0,1
mazerbi01,5933,2175,0.260211,140,2112,0,0,10,0,8,0,0,0,1
mcaleji01,6648,1026,0.252813,12,1019,0,0,0,0,0,0,0,0,0
mcauldi01,5462,1775,0.247112,199,1795,0,0,3,0,0,0,0,0,0
mcbriba01,3719,1093,0.298045,66,985,0,0,1,0,0,0,0,0,0
mccarti01,7696,1937,0.271497,99,1536,0,0,2,0,0,0,0,0,0
mccarto01,4461,1291,0.291715,45,1298,0,7,0,0,0,0,0,0,1
mccorfr01,5136,1548,0.298735,128,1465,0,0,9,0,0,0,1,0,0
mccovwi01,7647,2596,0.269876,524,2328,0,0,6,0,0,0,2,0,1
mcdanli01,7330,988,0.148148,3,987,141,119,2,0,0,0,0,0,0
mcdougi01,3453,1389,0.274558,119,1447,0,0,6,0,0,0,0,0,0
mcdowja01,4345,282,0,0,282,127,91,3,1,0,0,0,2813750,0
mcdowsa01,5030,429,0.153747,2,427,141,134,6,0,0,0,0,0,0
mcgeewi01,6355,2255,0.294223,83,2042,0,0,4,0,3,1,1,1562667,0
mcginjo01,3457,479,0.19278,0,477,247,143,0,0,0,0,0,0,1
mcgloly01,3738,320,0.173246,0,318,86,93,1,0,0,0,0,0,0
mcgrajo01,5774,1099,0.333588,13,1074,0,0,0,0,0,0,0,0,1
mcgratu01,7100,852,0.182648,1,850,99,95,2,0,0,0,0,0,0
mcgresc01,4238,363,0,0,362,141,111,1,0,0,0,0,866095,0
mcgrifr01,6634,2510,0.28474,503,2289,0,0,5,0,0,3,1,3874166,0
mcgwima01,5525,1916,0.261875,588,1826,0,0,12,0,1,3,0,4668022,0
mcinnst01,6685,2148,0.30658,20,2102,0,0,0,0,0,0,0,0,0
mckecbi01,4769,846,0.250791,8,796,0,0,0,0,0,0,0,0,1
mclaide01,3279,288,0.131833,1,283,132,93,3,2,0,0,1,0,0
mcleala01,5154,867,0.263257,6,802,0,0,0,0,0,0,0,0,0
mcmahdo02,6208,884,0.136905,0,884,90,68,1,0,0,0,0,0,0
mcmanma01,5118,1831,0.289189,120,1801,0,0,0,0,0,0,0,0,0
mcmilro01,5587,2093,0.242743,68,2051,0,0,2,0,3,0,0,0,0
mcmulke01,5476,1584,0.248051,156,1416,0,0,0,0,0,0,0,0,0
mcnalda01,4638,439,0.133245,11,438,191,123,3,0,0,0,0,0,0
mcphebi01,6375,2135,0.271379,53,2131,0,0,0,0,0,0,0,0,1
mcraeha01,6945,2132,0.28977,192,526,0,0,3,0,0,1,0,725000,0
mcveyca01,3070,530,0.345802,11,607,10,12,0,0,0,0,0,0,0
meadole01,5124,500,0.179464,5,492,188,182,0,0,0,0,0,0,0
medicdo01,3679,315,0.0925926,0,313,124,105,0,0,0,0,0,0,0
medwijo01,5805,1996,0.323656,206,1883,0,0,10,0,0,0,1,0,1
meltobi01,3405,1144,0.252833,160,1028,0,0,1,0,0,0,0,0,0
menkede01,4470,1613,0.249609,103,1677,0,0,2,0,0,0,0,0,0
mesajo01,7324,1050,0,0,1049,83,110,2,0,0,0,0,1922009,0
messean01,3984,356,0.171196,5,347,131,101,4,0,2,0,0,0,0
meusebo01,3817,1441,0.307281,157,1414,0,0,0,0,0,0,0,0,0
miksied01,5214,1050,0.236619,44,924,0,0,0,0,0,0,0,0,0
milancl01,5513,1982,0.285365,17,1903,0,0,0,0,0,0,0,0,0
millafe01,4089,1495,0.278955,22,1467,0,0,3,0,2,0,0,0,0
millebi02,5621,1838,0.310768,116,1645,0,0,0,0,0,0,0,0,0
millebo04,6303,716,0.11,0,703,69,83,0,0,0,0,0,0,0
milledo02,4547,1596,0.262815,32,1605,0,0,0,0,0,0,0,0,0
milleha01,3163,350,0.322231,38,311,0,0,0,0,0,0,0,0,0
milleno01,3292,540,0.23827,24,382,0,0,0,0,0,0,0,0,0
milnejo01,4036,1236,0.2485,131,1005,0,0,0,0,0,0,0,0,0
minosmi01,11492,1835,0.298374,186,1791,0,0,9,0,3,0,0,0,0
mitchke01,5081,1246,0.283816,238,1096,0,0,2,0,0,1,1,1664625,0
mizejo01,6372,1902,0.311951,362,1685,0,0,10,0,0,0,0,0,1
molitpa01,7478,2712,0.306976,240,1515,0,0,7,0,0,4,1,2722619,1
mondari01,6500,2016,0.263149,242,1770,0,0,2,0,0,0,0,0,0
mondera01,4330,1535,0.273007,271,1512,0,0,1,0,2,0,0,5113077,0
moneydo01,5638,1731,0.260814,176,1554,0,0,4,0,0,0,0,0,0
montawi01,6017,1632,0.274517,139,1516,0,0,1,0,0,0,0,0,0
montgje01,4445,700,0,0,700,46,52,3,0,0,0,0,2247273,0
moonwa01,4170,1465,0.28862,143,1285,0,0,3,0,1,0,0,0,0
moorejo02,4022,1351,0.297273,80,1310,0,0,6,0,0,0,0,0,0
moorete01,4910,1310,0.279722,80,1209,0,0,4,0,0,0,0,0,0
moraljo01,3948,735,0.286917,26,104,0,0,0,0,0,0,0,0,0
morame01,4413,1565,0.277543,172,1535,0,0,2,0,0,1,0,3355451,0
moranpa01,4769,821,0.234446,18,767,0,0,0,0,0,0,0,0,0
morgajo02,7680,2699,0.269613,273,2596,0,0,10,0,5,1,3,0,1
morriha02,4447,1262,0.303757,76,1056,0,0,0,0,0,0,0,1318136,0
morrija02,6221,582,0,0,562,261,190,5,0,0,0,1,2237455,0
moseswa01,6010,2016,0.290852,89,1796,0,0,2,0,0,0,0,0,0
mostijo01,3986,972,0.300542,23,923,0,0,0,0,0,0,0,0,0
motama01,7443,1546,0.304199,31,1044,0,0,1,0,0,0,0,0,0
muellbi02,3675,1252,0.289148,86,1218,0,0,0,0,0,1,0,1977944,0
mulcahu01,4306,223,0.164948,0,221,45,89,1,0,0,0,0,0,0
mulhote01,7300,702,0.111111,2,700,125,144,1,0,0,0,0,1632500,0
mungova01,5109,410,0.221093,0,366,120,115,4,0,0,0,0,0,0
munsoth01,3645,1453,0.293075,116,1341,0,0,7,0,3,0,1,0,0
murcebo01,6485,1916,0.276368,252,1706,0,0,5,0,1,0,0,0,0
murphda02,5400,1512,0.289667,45,1469,0,0,0,0,0,0,0,0,0
murphda05,6094,2183,0.265211,398,2151,0,0,7,0,5,4,2,1841667,0
murraed02,7471,3070,0.286733,513,2445,0,0,8,0,3,3,0,2331479,1
murrare01,4127,1283,0.268969,37,1200,0,0,0,0,0,0,0,0,0
murreiv01,4022,564,0.235835,33,383,0,0,0,0,0,0,0,0,0
musiast01,8047,3049,0.330259,476,2930,0,0,24,0,0,0,3,0,1
mussimi01,6265,560,0.160714,0,560,277,161,5,0,7,0,0,8029646,0
myerbu01,5842,1931,0.302717,38,1818,0,0,2,0,0,0,0,0,0
myersra01,4737,758,0.183333,0,757,46,65,4,0,0,0,1,2866143,0
nehfar01,5165,476,0.208511,8,467,188,124,0,0,0,0,0,0,0
nenro01,3458,663,0.0625,0,663,46,42,3,0,0,0,0,3959923,0
nettlgr01,7696,2753,0.247164,395,2556,0,0,6,0,2,0,1,557937,0
nevinph01,4128,1218,0.269864,208,1069,0,0,1,0,0,0,0,3298284,0
newcodo01,4152,457,0.268623,15,349,149,94,4,1,0,0,1,0,0
newhoha01,5695,496,0.199603,2,492,209,151,7,0,0,0,2,0,1
newsobo01,8772,614,0.188567,1,605,213,224,4,0,0,0,0,0,0
nichobi01,6307,1684,0.267313,235,1478,0,0,5,0,0,0,0,0,0
nichoki01,5868,651,0.225991,16,646,363,208,0,0,0,0,0,0,1
niekrjo01,7684,710,0.155419,1,705,221,204,1,0,0,0,0,791667,0
niekrph01,8565,868,0.168831,7,866,318,275,5,0,5,0,0,450000,1
nixonot01,5868,1733,0.2704,11,1549,0,0,0,0,0,0,0,1655417,0
nolanga01,3809,263,0.13628,1,261,112,72,1,0,0,0,0,0,0
nomohi01,4735,326,0.133197,4,325,123,111,1,0,0,0,0,3109909,0
northji01,4014,1404,0.267427,155,1318,0,0,0,0,0,0,0,0,0
northro01,5646,1084,0.275536,108,822,0,0,0,0,0,0,0,0,0
odayha01,2345,235,0.18955,1,242,75,110,0,0,0,0,0,0,1
odoulle01,5633,971,0.349464,113,838,1,1,1,0,0,0,0,0,0
oeschjo01,4156,366,0.165275,0,365,82,116,0,0,0,0,0,0,0
ofarrbo01,7323,1502,0.27308,51,1346,0,0,0,0,0,0,1,0,0
oglivbe01,5510,1770,0.272225,237,1499,0,0,3,0,0,1,0,663297,0
olearch01,11126,966,0.225008,3,955,0,0,0,0,0,0,0,0,0
olerujo01,5873,2300,0.294418,264,2118,0,0,2,0,3,0,0,4549578,0
olivato01,5134,1689,0.304314,223,1191,0,0,8,0,1,0,0,0,0
oliveal01,6221,2396,0.302374,222,2131,0,0,7,0,0,3,0,750000,0
oneilpa01,5878,2138,0.287515,292,2041,0,0,5,0,0,0,0,3443500,0
oneilst01,6206,1597,0.262874,13,1540,0,0,0,0,0,0,0,0,0
ordonma01,5142,1869,0.308096,297,1746,0,0,6,0,0,3,0,8898050,0
oroscje01,8941,1276,0.183333,0,1277,90,81,2,0,0,0,0,897941,0
orourji01,11836,2018,0.310715,64,2079,0,1,0,0,0,0,0,0,1
osteecl01,6657,591,0.188406,8,545,197,197,3,0,0,0,0,0,0
